Year ,Row,Image_Id,northing (m),easting (m),elevation (m),salinity (psu),Sarc,Spart,Limon,Bor,Batis,Juncus,Mud,snails (number per image)
2014,36,DSC_7702,-26.7869434,11.8176478,0.631998382,64.31253593,0,15,0,0,0,0,0,59
,,,,,,,,,,,,,,
2014,36,DSC_7721,-30.98271698,8.19390566,0.636102578,61.65419903,0,15,0,0,0,0,0,76
,,,,,,,,,,,,,,
2014,36,DSC_7680,-21.92867925,16.01355975,0.644600491,76.98441275,0,0,0,0,0,0,15,2
,,,,,,,,,,,,,,
2014,36,DSC_7644,-13.97879245,22.87959748,0.693135965,38.70707095,0,4,0,1,13,12,0,63
,,,,,,,,,,,,,,
2014,36,DSC_7646,-14.42045283,22.49815094,0.686460878,38.43941733,0,3,0,0,14,13,0,60
,,,,,,,,,,,,,,
2014,36,DSC_7766,-40.92007547,-0.388641509,0.642847247,46.5702221,0,15,0,0,0,0,0,107
,,,,,,,,,,,,,,
2014,36,DSC_7632,-11.32883019,25.16827673,0.798675307,38.23906325,11,15,0,0,7,1,0,40
,,,,,,,,,,,,,,
2014,36,DSC_7788,-45.77833962,-4.584553459,0.64969743,43.5843784,0,15,0,0,0,0,0,87
,,,,,,,,,,,,,,
2014,36,DSC_7691,-24.35781132,13.91560377,0.635051678,55.2642624,0,14,0,0,0,0,1,37
,,,,,,,,,,,,,,
2014,36,DSC_7750,-37.38679245,2.662930818,0.634963031,54.38875695,0,15,0,0,0,0,0,80
,,,,,,,,,,,,,,
2014,36,DSC_7754,-38.27011321,1.900037736,0.634552618,58.80452369,2,15,0,0,0,0,0,71
,,,,,,,,,,,,,,
2014,36,DSC_7770,-41.80339623,-1.151534591,0.643407605,48.16767199,0,15,0,0,0,0,0,99
,,,,,,,,,,,,,,
2014,36,DSC_7707,-27.89109434,10.86403145,0.632225283,72.77036792,0,15,0,0,0,0,0,75
,,,,,,,,,,,,,,
2014,36,DSC_7790,-46.22,-4.966,0.65,42.38706079,0,15,0,0,0,1,0,73
,,,,,,,,,,,,,,
2014,36,DSC_7712,-28.99524528,9.910415094,0.633287217,67.6907425,0,15,0,0,0,0,0,95
,,,,,,,,,,,,,,
2014,36,DSC_7762,-40.03675472,0.374251572,0.639669176,50.5217028,0,15,0,0,0,0,0,79
,,,,,,,,,,,,,,
2014,36,DSC_7718,-30.32022642,8.766075472,0.635830345,60.76011723,0,15,0,0,0,0,0,48
,,,,,,,,,,,,,,
2014,36,DSC_7689,-23.91615094,14.29705031,0.635456877,56.06982888,0,2,0,0,0,0,12,4
,,,,,,,,,,,,,,
2014,36,DSC_7765,-40.69924528,-0.197918239,0.64232819,46.97418,0,15,0,0,0,1,0,109
,,,,,,,,,,,,,,
2014,36,DSC_7640,-13.0954717,23.64249057,0.707657232,39.17527861,0,1,0,0,6,0,6,1
,,,,,,,,,,,,,,
2014,36,DSC_7666,-18.8370566,18.68368553,0.649725493,88.47262554,12,9,0,0,0,0,0,67
,,,,,,,,,,,,,,
2014,36,DSC_7719,-30.5410566,8.575352201,0.636158522,60.02238789,0,15,0,0,0,0,0,103
,,,,,,,,,,,,,,
2014,36,DSC_7725,-31.86603774,7.431012579,0.633468307,60.02092046,0,12,0,0,0,0,2,57
,,,,,,,,,,,,,,
2014,36,DSC_7657,-16.84958491,20.40019497,0.658973876,72.36507657,0,0,0,0,0,15,0,74
,,,,,,,,,,,,,,
2014,36,DSC_7704,-27.22860377,11.43620126,0.632528457,68.9092841,0,15,0,0,0,0,0,80
,,,,,,,,,,,,,,
2014,36,DSC_7753,-38.04928302,2.090761006,0.634655221,57.70058201,0,15,0,0,0,0,0,75
,,,,,,,,,,,,,,
2014,36,DSC_7706,-27.67026415,11.05475472,0.632939277,73.17658816,0,15,0,0,0,0,0,65
,,,,,,,,,,,,,,
2014,36,DSC_7738,-34.73683019,4.951610063,0.632477615,51.09843929,0,15,0,0,0,0,0,53
,,,,,,,,,,,,,,
2014,36,DSC_7648,-14.86211321,22.1167044,0.679785792,38.17176372,5,4,0,0,8,15,0,64
,,,,,,,,,,,,,,
2014,36,DSC_7663,-18.17456604,19.25585535,0.650550061,85.51112505,12,10,0,0,0,0,0,110
,,,,,,,,,,,,,,
2014,36,DSC_7696,-25.46196226,12.96198742,0.633033202,53.66192897,0,15,0,0,0,0,0,74
,,,,,,,,,,,,,,
2014,36,DSC_7730,-32.97018868,6.477396226,0.629526095,56.71864277,0,15,0,0,0,0,0,51
,,,,,,,,,,,,,,
2014,36,DSC_7635,-11.99132075,24.59610692,0.758701228,38.23349967,12,9,0,0,12,0,0,57
,,,,,,,,,,,,,,
2014,36,DSC_7700,-26.34528302,12.19909434,0.631468307,59.71578776,0,15,0,0,0,0,0,83
,,,,,,,,,,,,,,
2014,36,DSC_7715,-29.65773585,9.338245283,0.634558781,64.22542987,0,15,0,0,0,1,0,105
,,,,,,,,,,,,,,
2014,36,DSC_7732,-33.41184906,6.095949686,0.629571034,54.48917321,0,11,0,0,0,0,2,14
,,,,,,,,,,,,,,
2014,36,DSC_7758,-39.15343396,1.137144654,0.636123823,55.25173319,0,15,0,0,0,0,0,103
,,,,,,,,,,,,,,
2014,36,DSC_7633,-11.54966038,24.97755346,0.785350614,38.23720872,11,15,0,0,11,0,0,41
,,,,,,,,,,,,,,
2014,36,DSC_7769,-41.58256604,-0.960811321,0.643267515,47.76830952,0,15,0,0,0,3,0,99
,,,,,,,,,,,,,,
2014,36,DSC_7699,-26.12445283,12.38981761,0.631203269,57.41741368,0,15,0,0,0,0,0,88
,,,,,,,,,,,,,,
2014,36,DSC_7711,-28.77441509,10.10113836,0.632863362,68.84584672,0,15,0,0,0,0,0,90
,,,,,,,,,,,,,,
2014,36,DSC_7736,-34.29516981,5.333056604,0.631754299,51.64792236,0,9,0,0,0,0,6,17
,,,,,,,,,,,,,,
2014,36,DSC_7638,-12.65381132,24.02393711,0.71872715,38.22793608,0,1,0,0,10,0,5,15
,,,,,,,,,,,,,,
2014,36,DSC_7716,-29.87856604,9.147522013,0.634982636,63.07032565,0,15,0,0,0,0,0,87
,,,,,,,,,,,,,,
2014,36,DSC_7787,-45.55750943,-4.393830189,0.649546145,44.1830372,0,15,0,0,0,0,0,83
,,,,,,,,,,,,,,
2014,36,DSC_7678,-21.48701887,16.39500629,0.646850567,82.14737135,10,0,0,0,0,0,5,29
,,,,,,,,,,,,,,
2014,36,DSC_7778,-43.57003774,-2.677320755,0.647943067,49.43305001,0,15,0,0,0,0,0,91
,,,,,,,,,,,,,,
2014,36,DSC_7789,-45.99916981,-4.77527673,0.649848715,42.9857196,0,15,0,0,0,0,0,70
,,,,,,,,,,,,,,
2014,36,DSC_7708,-28.11192453,10.67330818,0.631591798,72.31115935,0,15,0,0,0,0,0,68
,,,,,,,,,,,,,,
2014,36,DSC_7772,-42.2450566,-1.532981132,0.643687784,48.96639694,0,15,0,0,0,0,0,70
,,,,,,,,,,,,,,
2014,36,DSC_7780,-44.01169811,-3.058767296,0.648487149,48.37364883,0,15,0,0,0,2,0,118
,,,,,,,,,,,,,,
2014,36,DSC_7693,-24.7994717,13.53415723,0.63464648,54.45869591,0,15,0,0,0,0,0,47
,,,,,,,,,,,,,,
2014,36,DSC_7649,-15.0829434,21.92598113,0.676639598,38.77209923,10,3,0,0,2,12,0,71
,,,,,,,,,,,,,,
2014,36,DSC_7705,-27.44943396,11.24547799,0.632793495,71.20765819,0,15,0,0,0,0,0,84
,,,,,,,,,,,,,,
2014,36,DSC_7637,-12.43298113,24.21466038,0.732051843,38.22979061,5,0,0,0,15,1,1,38
,,,,,,,,,,,,,,
2014,36,DSC_7748,-36.94513208,3.044377358,0.635168237,52.18087358,1,15,0,0,0,0,0,86
,,,,,,,,,,,,,,
2014,36,DSC_7737,-34.516,5.142333333,0.632115957,51.37318083,0,14,0,0,0,0,1,60
,,,,,,,,,,,,,,
2014,36,DSC_7768,-41.36173585,-0.77008805,0.643127426,47.36894705,0,14,0,0,0,4,0,78
,,,,,,,,,,,,,,
2014,36,DSC_7645,-14.19962264,22.68887421,0.689798422,38.57324414,1,3,0,0,15,15,0,56
,,,,,,,,,,,,,,
2014,36,DSC_7740,-35.17849057,4.570163522,0.63320093,50.54895623,0,15,0,0,0,0,0,73
,,,,,,,,,,,,,,
2014,36,DSC_7695,-25.24113208,13.15271069,0.634241281,53.65312942,0,15,0,0,0,0,0,66
,,,,,,,,,,,,,,
2014,36,DSC_7760,-39.59509434,0.755698113,0.637896499,52.88671799,0,15,0,0,0,0,0,70
,,,,,,,,,,,,,,
2014,36,DSC_7636,-12.21215094,24.40538365,0.745376535,38.23164514,9,2,0,0,14,0,0,39
,,,,,,,,,,,,,,
2014,36,DSC_7710,-28.55358491,10.29186164,0.632439508,70.00095093,0,15,0,0,0,0,0,39
,,,,,,,,,,,,,,
2014,36,DSC_7641,-13.31630189,23.4517673,0.703286807,39.10063228,0,0,0,1,7,1,8,5
,,,,,,,,,,,,,,
2014,36,DSC_7698,-25.90362264,12.58054088,0.630938232,55.11903959,0,15,0,0,0,0,0,81
,,,,,,,,,,,,,,
2014,36,DSC_7782,-44.45335849,-3.440213836,0.648789719,47.17633122,0,15,0,0,0,2,0,111
,,,,,,,,,,,,,,
2014,36,DSC_7717,-30.09939623,8.956798742,0.635406491,61.91522144,0,15,0,0,0,1,0,83
,,,,,,,,,,,,,,
2014,36,DSC_7713,-29.21607547,9.719691824,0.633711072,66.53563829,0,15,0,0,0,0,0,94
,,,,,,,,,,,,,,
2014,36,DSC_7729,-32.74935849,6.668119497,0.630314537,57.37909831,0,15,0,0,0,0,0,68
,,,,,,,,,,,,,,
2014,36,DSC_7671,-19.94120755,17.73006918,0.648351214,93.40845968,8,0,0,0,0,0,7,9
,,,,,,,,,,,,,,
2014,36,DSC_7665,-18.61622642,18.87440881,0.650000349,87.48545871,14,5,0,0,0,0,0,58
,,,,,,,,,,,,,,
2014,36,DSC_7755,-38.4909434,1.709314465,0.634686186,58.34759569,0,15,0,0,0,0,0,90
,,,,,,,,,,,,,,
2014,36,DSC_7756,-38.71177358,1.518591195,0.63489143,57.41695387,4,15,0,0,0,0,0,69
,,,,,,,,,,,,,,
2014,36,DSC_7742,-35.62015094,4.188716981,0.633924246,49.99947316,0,15,0,0,0,0,0,99
,,,,,,,,,,,,,,
2014,36,DSC_7761,-39.81592453,0.564974843,0.638782837,51.70421039,0,15,0,0,0,0,0,82
,,,,,,,,,,,,,,
2014,36,DSC_7784,-44.89501887,-3.821660377,0.649092289,45.97901362,0,15,0,0,0,1,0,95
,,,,,,,,,,,,,,
2014,36,DSC_7773,-42.46588679,-1.723704403,0.643827874,49.36575941,0,15,0,0,0,1,0,80
,,,,,,,,,,,,,,
2014,36,DSC_7734,-33.85350943,5.714503145,0.631030983,52.19740543,0,2,0,0,0,0,11,2
,,,,,,,,,,,,,,
2014,36,DSC_7674,-20.60369811,17.15789937,0.649243989,90.76355598,12,0,0,0,0,0,3,46
,,,,,,,,,,,,,,
2014,36,DSC_7654,-16.18709434,20.97236478,0.665598522,59.76771007,13,0,0,0,0,11,0,93
,,,,,,,,,,,,,,
2014,36,DSC_7728,-32.5285283,6.858842767,0.63110298,58.03955385,0,11,0,0,0,0,4,19
,,,,,,,,,,,,,,
2014,36,DSC_7743,-35.84098113,3.997993711,0.634285904,49.72473162,0,15,0,0,0,1,0,104
,,,,,,,,,,,,,,
2014,36,DSC_7744,-36.06181132,3.80727044,0.634647562,49.44999009,0,15,0,0,0,0,0,103
,,,,,,,,,,,,,,
2014,36,DSC_7726,-32.08686792,7.240289308,0.632679864,59.36046492,0,9,0,0,0,0,7,23
,,,,,,,,,,,,,,
2014,36,DSC_7655,-16.40792453,20.78164151,0.663390307,63.96683223,6,0,0,0,0,15,0,85
,,,,,,,,,,,,,,
2014,36,DSC_7647,-14.64128302,22.30742767,0.683123335,38.30559053,0,4,0,0,11,14,0,68
,,,,,,,,,,,,,,
2014,36,DSC_7642,-13.53713208,23.26104403,0.699811051,38.97472456,0,1,1,1,10,3,4,13
,,,,,,,,,,,,,,
2014,36,DSC_7631,-11.108,25.359,0.812,38.24091778,9,15,0,0,8,1,0,32
,,,,,,,,,,,,,,
2014,36,DSC_7745,-36.28264151,3.61654717,0.634922366,49.8041611,0,15,0,0,0,0,0,101
,,,,,,,,,,,,,,
2014,36,DSC_7720,-30.76188679,8.384628931,0.63613055,60.83829346,0,15,0,0,0,0,0,99
,,,,,,,,,,,,,,
2014,36,DSC_7682,-22.37033962,15.63211321,0.642350415,71.82145415,0,0,0,0,0,0,15,2
,,,,,,,,,,,,,,
2014,36,DSC_7757,-38.93260377,1.327867925,0.635237485,56.43424079,0,15,0,0,0,0,0,54
,,,,,,,,,,,,,,
2014,36,DSC_7679,-21.70784906,16.20428302,0.645725529,79.56589205,5,0,0,0,0,0,10,12
,,,,,,,,,,,,,,
2014,36,DSC_7639,-12.87464151,23.83321384,0.712964433,38.78795054,0,0,0,0,6,0,9,4
,,,,,,,,,,,,,,
2014,36,DSC_7786,-45.33667925,-4.203106918,0.649394859,44.78169601,0,15,0,0,0,0,0,106
,,,,,,,,,,,,,,
2014,36,DSC_7723,-31.42437736,7.812459119,0.635045192,61.34183153,0,15,0,0,0,0,0,77
,,,,,,,,,,,,,,
2014,36,DSC_7664,-18.39539623,19.06513208,0.650275205,86.49829188,13,6,0,0,0,0,0,77
,,,,,,,,,,,,,,
2014,36,DSC_7709,-28.33275472,10.48258491,0.632015653,71.15605514,0,15,0,0,0,0,0,73
,,,,,,,,,,,,,,
2014,36,DSC_7759,-39.37426415,0.946421384,0.637010161,54.06922559,0,15,0,0,0,0,0,68
,,,,,,,,,,,,,,
2014,36,DSC_7785,-45.11584906,-4.012383648,0.649243574,45.38035481,0,15,0,0,0,1,0,126
,,,,,,,,,,,,,,
2014,36,DSC_7681,-22.14950943,15.82283648,0.643475453,74.40293345,0,0,0,0,0,0,15,4
,,,,,,,,,,,,,,
2014,36,DSC_7727,-32.30769811,7.049566038,0.631891422,58.70000938,0,8,0,0,0,0,7,3
,,,,,,,,,,,,,,
2014,36,DSC_7694,-25.02030189,13.34343396,0.63444388,54.05591267,0,15,0,0,0,0,0,67
,,,,,,,,,,,,,,
2014,36,DSC_7733,-33.63267925,5.905226415,0.630503337,52.86474208,0,5,0,0,0,0,9,4
,,,,,,,,,,,,,,
2014,36,DSC_7703,-27.00777358,11.62692453,0.63226342,66.61091002,0,15,0,0,0,0,0,78
,,,,,,,,,,,,,,
2014,36,DSC_7714,-29.43690566,9.528968553,0.634134926,65.38053408,0,14,0,0,0,0,0,86
,,,,,,,,,,,,,,
2014,36,DSC_7634,-11.77049057,24.78683019,0.772025921,38.23535419,12,15,0,0,8,0,0,41
,,,,,,,,,,,,,,
2014,36,DSC_7667,-19.05788679,18.49296226,0.649450637,89.45979236,8,9,0,0,0,0,2,49
,,,,,,,,,,,,,,
2014,36,DSC_7775,-42.90754717,-2.105150943,0.644870554,49.7336284,0,15,0,0,0,0,0,70
,,,,,,,,,,,,,,
2014,36,DSC_7724,-31.64520755,7.621735849,0.634256749,60.68137599,0,14,0,0,0,0,1,74
,,,,,,,,,,,,,,
2014,36,DSC_7656,-16.62875472,20.59091824,0.661182091,68.1659544,3,0,0,0,0,15,0,72
,,,,,,,,,,,,,,
2014,36,DSC_7764,-40.47841509,-0.007194969,0.641441852,48.1566876,0,15,0,0,0,0,0,93
,,,,,,,,,,,,,,
2014,36,DSC_7731,-33.19101887,6.286672956,0.628737653,56.05818724,0,14,0,0,0,0,1,47
,,,,,,,,,,,,,,
2014,36,DSC_7774,-42.68671698,-1.914427673,0.643967963,49.76512188,0,15,0,0,0,0,0,83
,,,,,,,,,,,,,,
2014,36,DSC_7677,-21.26618868,16.58572956,0.647975604,84.72885065,11,0,0,0,0,0,4,53
,,,,,,,,,,,,,,
2014,36,DSC_7722,-31.20354717,8.00318239,0.635833634,62.00228707,0,15,0,0,0,0,0,80
,,,,,,,,,,,,,,
2014,36,DSC_7668,-19.27871698,18.30223899,0.649175782,90.44695919,4,2,0,0,0,0,10,8
,,,,,,,,,,,,,,
2014,36,DSC_7661,-17.73290566,19.63730189,0.651099772,83.53679139,14,6,0,0,0,7,0,106
,,,,,,,,,,,,,,
2014,36,DSC_7660,-17.51207547,19.82802516,0.652920526,81.27853233,11,2,0,0,0,11,0,99
,,,,,,,,,,,,,,
2014,36,DSC_7650,-15.30377358,21.73525786,0.674431383,42.9712214,15,5,0,0,0,6,0,85
,,,,,,,,,,,,,,
2014,36,DSC_7673,-20.38286792,17.34862264,0.648812619,92.08192059,12,0,0,0,0,0,3,45
,,,,,,,,,,,,,,
2014,36,DSC_7690,-24.13698113,14.10632704,0.635254278,55.66704564,0,10,0,0,0,0,5,12
,,,,,,,,,,,,,,
2014,36,DSC_7752,-37.82845283,2.281484277,0.634757825,56.59664032,0,15,0,0,0,0,0,100
,,,,,,,,,,,,,,
2014,37,DSC_7870,-29.07588966,10.3546069,0.629439812,67.02276885,0,15,0,0,0,1,0,76
,,,,,,,,,,,,,,
2014,37,DSC_7850,-33.83814253,6.098882759,0.629015525,52.9062891,0,15,0,0,0,0,0,61
,,,,,,,,,,,,,,
2014,37,DSC_7880,-26.69476322,12.48246897,0.629016699,61.08192621,0,15,0,0,0,0,0,66
,,,,,,,,,,,,,,
2014,37,DSC_7865,-30.26645287,9.290675862,0.632002872,60.81234142,0,15,0,0,0,0,0,71
,,,,,,,,,,,,,,
2014,37,DSC_7872,-28.59966437,10.78017931,0.628414587,69.50693982,1,15,0,0,0,0,0,74
,,,,,,,,,,,,,,
2014,37,DSC_7853,-33.1238046,6.737241379,0.626789572,57.73196593,0,15,0,0,0,0,0,72
,,,,,,,,,,,,,,
2014,37,DSC_7889,-24.55174943,14.39754483,0.63441333,56.3193601,0,14,0,0,0,0,1,50
,,,,,,,,,,,,,,
2014,37,DSC_7875,-27.88532644,11.41853793,0.629789674,71.31603459,0,15,0,0,0,0,0,64
,,,,,,,,,,,,,,
2014,37,DSC_7800,-45.74377471,-4.540427586,0.649644064,43.68501657,0,15,0,0,0,0,0,70
,,,,,,,,,,,,,,
2014,37,DSC_7927,-15.50346897,22.48342069,0.672559614,40.28565294,0,13,0,0,14,8,0,37
,,,,,,,,,,,,,,
2014,37,DSC_7868,-29.55211494,9.929034483,0.630465036,64.53859788,0,15,0,0,0,0,0,70
,,,,,,,,,,,,,,
2014,37,DSC_7855,-32.64757931,7.162813793,0.6284103,59.20980794,0,9,0,0,0,0,6,11
,,,,,,,,,,,,,,
2014,37,DSC_7823,-40.26718391,0.353655172,0.639414958,49.63108629,0,15,0,0,0,0,0,78
,,,,,,,,,,,,,,
2014,37,DSC_7940,-12.4080046,25.24964138,0.74531578,37.99158813,4,15,0,0,11,2,0,38
,,,,,,,,,,,,,,
2014,37,DSC_7847,-34.55248046,5.460524138,0.630543665,51.40200421,0,15,0,0,0,0,0,87
,,,,,,,,,,,,,,
2014,37,DSC_7832,-38.12417011,2.268731034,0.633787175,57.60774473,0,15,0,0,0,0,0,95
,,,,,,,,,,,,,,
2014,37,DSC_7916,-18.12270805,20.14277241,0.647831743,81.13781355,0,0,0,0,0,15,0,26
,,,,,,,,,,,,,,
2014,37,DSC_7799,-45.98188736,-4.753213793,0.649822032,43.03603868,0,15,0,0,0,0,0,59
,,,,,,,,,,,,,,
2014,37,DSC_7900,-21.93251034,16.7381931,0.64562841,82.21159835,0,0,0,0,0,0,15,2
,,,,,,,,,,,,,,
2014,37,DSC_7804,-44.79132414,-3.689282759,0.648932192,46.28092814,0,15,0,0,0,2,0,74
,,,,,,,,,,,,,,
2014,37,DSC_7818,-41.45774713,-0.710275862,0.64241958,47.44728597,0,15,0,0,0,0,0,71
,,,,,,,,,,,,,,
2014,37,DSC_7888,-24.78986207,14.18475862,0.634199935,55.86957286,0,15,0,0,0,0,0,91
,,,,,,,,,,,,,,
2014,37,DSC_7942,-11.93177931,25.67521379,0.774216371,37.99222955,12,14,1,0,0,1,0,30
,,,,,,,,,,,,,,
2014,37,DSC_7941,-12.16989195,25.46242759,0.759766076,37.99190884,9,14,0,0,5,1,0,38
,,,,,,,,,,,,,,
2014,37,DSC_7910,-19.55138391,18.86605517,0.643806995,89.69848149,13,10,0,0,0,0,0,66
,,,,,,,,,,,,,,
2014,37,DSC_7830,-38.6003954,1.843158621,0.633905742,58.09386517,0,15,0,0,0,0,0,69
,,,,,,,,,,,,,,
2014,37,DSC_7935,-13.59856782,24.18571034,0.703883516,40.02809997,10,2,0,0,6,0,2,31
,,,,,,,,,,,,,,
2014,37,DSC_7833,-37.88605747,2.481517241,0.6338733,56.40366592,0,15,0,0,0,0,0,86
,,,,,,,,,,,,,,
2014,37,DSC_7936,-13.36045517,24.39849655,0.709620937,39.63284773,8,10,0,0,7,0,0,51
,,,,,,,,,,,,,,
2014,37,DSC_7824,-40.02907126,0.566441379,0.638412091,50.91987014,0,15,0,0,0,0,0,59
,,,,,,,,,,,,,,
2014,37,DSC_7841,-35.98115632,4.183806897,0.633083276,49.61545834,0,15,0,0,0,0,0,80
,,,,,,,,,,,,,,
2014,37,DSC_7849,-34.07625517,5.886096552,0.629697128,51.99751951,0,15,0,0,0,0,0,69
,,,,,,,,,,,,,,
2014,37,DSC_7906,-20.50383448,18.01491034,0.643550656,91.57961892,2,11,0,0,0,0,4,32
,,,,,,,,,,,,,,
2014,37,DSC_7834,-37.64794483,2.694303448,0.633959426,55.19958711,0,15,0,0,0,0,0,90
,,,,,,,,,,,,,,
2014,37,DSC_7932,-14.31290575,23.54735172,0.690289584,39.72534107,1,0,0,0,9,0,6,3
,,,,,,,,,,,,,,
2014,37,DSC_7922,-16.69403218,21.41948966,0.6606496,63.17567898,4,12,0,0,0,12,0,63
,,,,,,,,,,,,,,
2014,37,DSC_7821,-40.7434092,-0.071917241,0.641420693,47.05351859,0,15,0,0,0,2,0,72
,,,,,,,,,,,,,,
2014,37,DSC_7918,-17.64648276,20.56834483,0.651975708,75.9800383,6,0,0,0,0,15,0,61
,,,,,,,,,,,,,,
2014,37,DSC_7817,-41.69585977,-0.923062069,0.642609071,47.88266774,0,15,0,0,0,1,0,73
,,,,,,,,,,,,,,
2014,37,DSC_7864,-30.50456552,9.077889655,0.632499534,59.6398352,0,14,0,0,0,0,1,43
,,,,,,,,,,,,,,
2014,37,DSC_7806,-44.31509885,-3.263710345,0.648576256,47.57888392,0,15,0,0,0,0,0,63
,,,,,,,,,,,,,,
2014,37,DSC_7939,-12.64611724,25.03685517,0.730865485,37.99126742,5,15,0,0,9,0,0,73
,,,,,,,,,,,,,,
2014,37,DSC_7933,-14.0747931,23.76013793,0.694368333,39.85219089,5,0,0,0,8,0,2,6
,,,,,,,,,,,,,,
2014,37,DSC_7836,-37.17171954,3.119875862,0.634131677,52.79142948,2,14,0,0,0,0,0,56
,,,,,,,,,,,,,,
2014,37,DSC_7895,-23.12307356,15.67426207,0.639511641,68.03562244,0,0,0,0,0,0,15,1
,,,,,,,,,,,,,,
2014,37,DSC_7859,-31.69512874,8.013958621,0.631651756,62.16549196,0,15,0,0,0,0,0,79
,,,,,,,,,,,,,,
2014,37,DSC_7914,-18.59893333,19.7172,0.644812839,85.37052325,0,1,0,0,0,15,0,44
,,,,,,,,,,,,,,
2014,37,DSC_7926,-15.74158161,22.27063448,0.670177611,44.86365814,0,11,0,0,9,11,0,41
,,,,,,,,,,,,,,
2014,37,DSC_7820,-40.98152184,-0.284703448,0.642040599,46.57652242,0,15,0,0,0,1,0,68
,,,,,,,,,,,,,,
2014,37,DSC_7814,-42.4101977,-1.56142069,0.643177544,49.18881306,0,15,0,0,0,0,0,70
,,,,,,,,,,,,,,
2014,37,DSC_7838,-36.69549425,3.545448276,0.634068856,50.78028657,1,15,0,0,0,0,0,86
,,,,,,,,,,,,,,
2014,37,DSC_7890,-24.31363678,14.61033103,0.634626726,56.76914734,0,11,0,0,0,0,4,14
,,,,,,,,,,,,,,
2014,37,DSC_7905,-20.74194713,17.80212414,0.644066696,90.15604154,0,10,0,0,0,0,5,39
,,,,,,,,,,,,,,
2014,37,DSC_7925,-15.97969425,22.05784828,0.667795608,49.44166335,0,11,0,0,4,13,0,49
,,,,,,,,,,,,,,
2014,37,DSC_7904,-20.98005977,17.58933793,0.644582735,88.73246416,0,6,0,0,0,0,9,19
,,,,,,,,,,,,,,
2014,37,DSC_7831,-38.36228276,2.055944828,0.633701049,58.81182354,0,15,0,0,0,3,0,75
,,,,,,,,,,,,,,
2014,37,DSC_7857,-32.17135402,7.588386207,0.630031028,60.68764995,0,10,0,0,0,0,5,29
,,,,,,,,,,,,,,
2014,37,DSC_7899,-22.17062299,16.5254069,0.644405056,79.37640317,0,0,0,0,0,0,15,1
,,,,,,,,,,,,,,
2014,37,DSC_7869,-29.3140023,10.14182069,0.629952424,65.78068336,0,15,0,0,0,0,0,69
,,,,,,,,,,,,,,
2014,37,DSC_7846,-34.7905931,5.247737931,0.630966933,51.10424657,0,15,0,0,0,0,0,95
,,,,,,,,,,,,,,
2014,37,DSC_7929,-15.02724368,22.9089931,0.679444026,39.26511009,0,8,0,0,10,0,2,22
,,,,,,,,,,,,,,
2014,37,DSC_7901,-21.6943977,16.95097931,0.646130852,84.46173202,0,0,0,0,0,0,15,4
,,,,,,,,,,,,,,
2014,37,DSC_7829,-38.83850805,1.630372414,0.634154616,57.08390476,0,15,0,0,0,0,0,79
,,,,,,,,,,,,,,
2014,37,DSC_7879,-26.93287586,12.26968276,0.629337491,63.58787169,0,15,0,0,0,0,0,56
,,,,,,,,,,,,,,
2014,37,DSC_7885,-25.5042,13.5464,0.632697638,54.87310762,0,15,0,0,0,0,0,56
,,,,,,,,,,,,,,
2014,37,DSC_7851,-33.60002989,6.311668966,0.627964965,54.68771452,0,15,0,0,0,1,0,53
,,,,,,,,,,,,,,
2014,37,DSC_7798,-46.22,-4.966,0.65,42.38706079,0,15,0,0,0,0,0,74
,,,,,,,,,,,,,,
2014,37,DSC_7840,-36.21926897,3.97102069,0.633453406,49.70247888,0,15,0,0,0,0,0,63
,,,,,,,,,,,,,,
2014,37,DSC_7827,-39.31473333,1.2048,0.635403489,54.78622169,0,15,0,0,0,1,0,73
,,,,,,,,,,,,,,
2014,37,DSC_7912,-19.07515862,19.29162759,0.644309917,87.53450237,7,3,0,0,0,6,0,28
,,,,,,,,,,,,,,
2014,37,DSC_7911,-19.31327126,19.07884138,0.644058456,88.61649193,9,8,0,0,0,2,0,61
,,,,,,,,,,,,,,
2014,37,DSC_7809,-43.60076092,-2.625351724,0.647713494,49.33802136,0,15,0,0,0,0,0,100
,,,,,,,,,,,,,,
2014,37,DSC_7873,-28.36155172,10.99296552,0.628313675,70.47806195,0,14,0,0,0,0,0,60
,,,,,,,,,,,,,,
2014,37,DSC_7902,-21.45628506,17.16376552,0.645614813,85.8853094,0,0,0,0,0,0,14,4
,,,,,,,,,,,,,,
2014,37,DSC_7878,-27.17098851,12.05689655,0.629658284,66.09381717,0,15,0,0,0,0,0,58
,,,,,,,,,,,,,,
2014,37,DSC_7842,-35.74304368,4.396593103,0.632660008,49.91321598,0,15,0,0,0,1,0,73
,,,,,,,,,,,,,,
2014,37,DSC_7860,-31.45701609,8.226744828,0.63246212,62.90441297,0,15,0,0,0,0,0,62
,,,,,,,,,,,,,,
2014,37,DSC_7862,-30.9807908,8.652317241,0.63255023,61.40686091,0,13,0,0,0,0,2,30
,,,,,,,,,,,,,,
2014,37,DSC_7826,-39.55284598,0.992013793,0.636406356,53.49743784,0,15,0,0,0,1,0,37
,,,,,,,,,,,,,,
2014,37,DSC_7887,-25.02797471,13.97197241,0.63398654,55.41978562,0,15,0,0,0,0,0,86
,,,,,,,,,,,,,,
